movie_name,open_date,genre,rating,distributor,worldwide_gross_usd,domestic_gross_usd,foreign_gross_usd,opening_gross_usd,opening_theaters,widest_release_theaters,running_time,release_scale,chart_year,rank
Nightbitch,"Dec 6, 2024",Comedy|Drama|Fantasy|Horror,R,Searchlight Pictures,,,,,,,1 hr 39 min,Limited,2024,200
"Oh, Canada","Dec 6, 2024",Drama,,Kino Lorber,,,,31869,3,74,1 hr 31 min,Limited,2024,201
Saturn Return,"Dec 6, 2024",Drama|Music,,Outsider Pictures,,,,,,,1 hr 49 min,Limited,2024,202
Solo Leveling: ReAwakening,"Dec 6, 2024",Action|Adventure|Animation|Fantasy,R,Sony Pictures Releasing,,,,2452895,846,846,2 hr 1 min,Wide,2024,203
Standing on the Shoulders of Kitties,"Dec 6, 2024",Comedy|Music,R,Blue Fox Entertainment,,,,210000,285,285,1 hr 51 min,Limited,2024,204
The End,"Dec 6, 2024",Drama|Fantasy|Musical|Sci-Fi,R,Neon,,,,24972,3,151,2 hr 28 min,Limited,2024,205
The Girl with the Needle,"Dec 6, 2024",Crime|Drama|History,,MUBI,,,,15284,8,21,2 hr 3 min,Limited,2024,206
The Invisible Raptor,"Dec 6, 2024",Comedy|Horror|Sci-Fi,R,Well Go USA Entertainment,,,,,,,1 hr 55 min,Limited,2024,207
The Order,"Dec 6, 2024",Crime|Drama|Thriller,R,Vertical Entertainment,,,,877855,603,603,1 hr 56 min,Limited,2024,208
The Return,"Dec 6, 2024",Adventure|Drama|History,R,Bleecker Street Media,,,,361505,629,629,1 hr 56 min,Limited,2024,209
The Umbrellas of Cherbourg,"Dec 6, 2024",Drama|Musical|Romance,,Janus Films,,,,,,9,1 hr 31 min,Limited,2024,210
Werewolves,"Dec 6, 2024",Action|Horror|Sci-Fi|Thriller,R,Briarcliff Entertainment,,,,1052998,1351,1351,1 hr 33 min,Wide,2024,211
Y2K,"Dec 6, 2024",Comedy|Horror|Sci-Fi,R,A24,,,,2113923,2108,2108,1 hr 31 min,Wide,2024,212
Year 10,"Dec 6, 2024",Horror|Sci-Fi,,Blue Fox Entertainment,,,,,,,1 hr 36 min,Limited,2024,213
You Are Not Me,"Dec 6, 2024",Horror|Thriller,,Music Box Films,,,,2599,7,7,1 hr 38 min,Limited,2024,214
A Season to Remember,"Dec 7, 2024",Romance,,OWN: The Oprah Winfrey Network,,,,,,,1 hr 23 min,Limited,2024,215
Mozart: Die Zauberflöte,"Dec 7, 2024",Musical,,Fathom Events,,,,,,,,Limited,2024,216
My Neighbor Totoro,"Dec 7, 2024",Adventure|Animation|Comedy|Family|Fantasy,,Fathom Events,,,,,,,1 hr 26 min,Wide,2024,217
Los Frikis,"December 20, 2024",Drama,R,Falling Forward Films,,,,38338,2,18,1 hr 51 min,Limited,2024,218
The Brutalist,"December 20, 2024",Drama,R,A24,,,,266791,6,1612,3 hr 36 min,Limited,2024,219
Better Man,"December 25, 2024",Biography|Fantasy|Music|Musical,R,Paramount Pictures,,,,18259,6,1291,2 hr 15 min,Limited,2024,220
Harbin,"December 25, 2024",Action|Biography|Crime|History|Thriller,,Well Go USA Entertainment,,,,27923,2,70,1 hr 48 min,Limited,2024,221
Vermiglio,"December 25, 2024",Drama|History,,Janus Films,,,,8319,1,19,1 hr 59 min,Limited,2024,222
The Chosen: S4 Episodes 1-3,"Feb 1, 2024",Drama|History,,Fathom Events,,,,5949435,2280,2280,3 hr 14 min,Limited,2024,223
Gloria Gaynor: I Will Survive,"Feb 13, 2024",Documentary,,Fathom Events,,,,,,,1 hr 39 min,Limited,2024,224
Adam the First,"Feb 14, 2024",Drama,,Nova Vento Entertainment,,,,,,,1 hr 43 min,Limited,2024,225
Bob Marley: One Love,"Feb 14, 2024",Biography|Drama|Music,PG-13,Paramount Pictures,,,,28659004,3539,3597,1 hr 47 min,Wide,2024,226
Madame Web,"Feb 14, 2024",Action|Thriller,PG-13,Columbia Pictures,,,,15335860,4013,4013,1 hr 56 min,Wide,2024,227
What About Love,"Feb 14, 2024",Drama|Romance,,XW Studios,,,,,,,1 hr 54 min,Wide,2024,228
The Chosen: S4 Episodes 4-6,"Feb 15, 2024",Drama|History,,Fathom Events,,,,3622287,2272,2272,3 hr 16 min,Limited,2024,229
2024 Oscar Nominated Short Films: Documentary,"Feb 16, 2024",,,ShortsTV,,,,845202,367,367,2 hr 13 min,Limited,2024,230
Altered Reality,"Feb 16, 2024",Thriller,,K Street Pictures,,,,19900,112,112,1 hr 38 min,Limited,2024,231
Amélie,"Feb 16, 2024",Comedy|Romance,R,Sony Pictures Releasing,,,,210750,216,216,2 hr 2 min,Limited,2024,232
Bleeding Love,"Feb 16, 2024",Drama,,Vertical Entertainment,,,,,,,1 hr 36 min,Limited,2024,233
God & Country,"Feb 16, 2024",Documentary,PG-13,Oscilloscope,,,,38415,85,85,1 hr 30 min,Limited,2024,234
Land of Bad,"Feb 16, 2024",Action|Thriller,R,The Avenue Entertainment,,,,1840510,1130,1317,1 hr 53 min,Limited,2024,235
No Way Up,"Feb 16, 2024",Action|Adventure|Drama|Thriller,R,Nashe Kino,,,,71300,78,78,1 hr 30 min,Limited,2024,236
UFC 298: Volkanovski vs. Topuria,"Feb 17, 2024",Sport,,Iconic Events Releasing,,,,,,,3 hr 15 min,Limited,2024,237
Dune,"Feb 18, 2024",Action|Adventure|Sci-Fi,,Fathom Events,,,,,,,2 hr 17 min,Limited,2024,238
Argylle,"Feb 2, 2024",Action|Comedy|Thriller,PG-13,Universal Pictures,,,,17473540,3605,3647,2 hr 19 min,Wide,2024,239
Bushman,"Feb 2, 2024",Drama,,Kino Lorber,,,,6351,3,4,1 hr 13 min,Limited,2024,240
Departing Seniors,"Feb 2, 2024",Comedy|Horror|Mystery|Thriller,,Dark Sky Films,,,,,,,1 hr 25 min,Limited,2024,241
Disco Boy,"Feb 2, 2024",Drama,,Big World Pictures,,,,2610,1,3,1 hr 32 min,Limited,2024,242
Fitting In,"Feb 2, 2024",Comedy|Drama,R,Blue Fox Entertainment,,,,50091,185,185,1 hr 45 min,Limited,2024,243
How to Have Sex,"Feb 2, 2024",Drama,,MUBI,,,,48596,4,77,1 hr 31 min,Limited,2024,244
Jungle Bunch: Operation Meltdown,"Feb 2, 2024",Action|Adventure|Animation|Comedy|Family|Fantasy,PG,Viva Pictures,,,,454703,1036,1036,1 hr 29 min,Limited,2024,245
Scrambled,"Feb 2, 2024",Comedy|Drama,R,Lionsgate,,,,249788,762,762,1 hr 40 min,Limited,2024,246
Somewhere Quiet,"Feb 2, 2024",Mystery|Thriller,,Vertical Entertainment,,,,,,,1 hr 42 min,Limited,2024,247
The Monk and the Gun,"Feb 2, 2024",Comedy|Drama,PG-13,A Contracorriente Films,,,,,,101,1 hr 47 min,Limited,2024,248
The Promised Land,"Feb 2, 2024",Action|Biography|Drama|History,R,Magnolia Pictures,,,,121505,192,192,2 hr 7 min,Limited,2024,249
Final Fantasy VII: Advent Children,"Feb 21, 2024",Action|Adventure|Animation|Fantasy|Sci-Fi,PG-13,Fathom Events,,,,,,,1 hr 41 min,Limited,2024,250
Nostalgia,"Feb 21, 2024",Drama,,Kino Lorber,,,,36408,5,11,2 hr 5 min,Limited,2024,251
Article 370,"Feb 23, 2024",Action|Drama|Thriller,,,,,,326458,161,161,2 hr 38 min,Wide,2024,252
Bring Him to Me,"Feb 23, 2024",Crime|Thriller,R,Roadside Attractions,,,,1475,12,12,1 hr 36 min,Limited,2024,253
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,"Feb 23, 2024",Action|Adventure|Animation|Fantasy|Thriller,R,Sony Pictures Releasing,,,,11505414,1949,1949,1 hr 44 min,Wide,2024,254
Drive-Away Dolls,"Feb 23, 2024",Action|Comedy|Thriller,R,Focus Features,,,,2404330,2280,2280,1 hr 24 min,Wide,2024,255
Drugstore June,"Feb 23, 2024",Comedy|Crime|Mystery,,,,,,18665,2,2,1 hr 31 min,Limited,2024,256
Firecracker,"Feb 23, 2024",Thriller,,Vertical Entertainment,,,,,,,1 hr 47 min,Limited,2024,257
Golden Years,"Feb 23, 2024",Comedy,,Music Box Films,,,,7195,4,4,1 hr 32 min,Limited,2024,258
Io Capitano,"Feb 23, 2024",Adventure|Drama,,Cohen Media Group,,,,,,67,2 hr 1 min,Limited,2024,259
Isle of Hope,"Feb 23, 2024",Drama,,Aventura Entertainment,,,,,,29,1 hr 36 min,Limited,2024,260
Les Misérables,"Feb 23, 2024",Drama|Musical|Romance,PG-13,Universal Pictures,,,,346550,162,162,2 hr 38 min,Limited,2024,261
Ordinary Angels,"Feb 23, 2024",Biography|Drama,PG,Lionsgate,,,,6163600,3020,3020,1 hr 58 min,Wide,2024,262
Parallel,"Feb 23, 2024",Drama|Sci-Fi|Thriller,,Vertical Entertainment,,,,,,,1 hr 28 min,Limited,2024,263
Red Right Hand,"Feb 23, 2024",Action|Thriller,,Magnolia Pictures,,,,18135,50,50,1 hr 51 min,Wide,2024,264
Stopmotion,"Feb 23, 2024",Animation|Horror|Thriller,R,IFC Films,,,,340079,384,384,1 hr 33 min,Limited,2024,265
Terezín,"Feb 23, 2024",Drama,,VMI Releasing,,,,,,,1 hr 50 min,Limited,2024,266
The Invisible Fight,"Feb 23, 2024",Action|Comedy,,Kino Lorber,,,,3217,6,14,1 hr 55 min,Limited,2024,267
The Stolen Valley,"Feb 23, 2024",Action|Drama|Western,PG-13,Blue Fox Entertainment,,,,19623,88,88,1 hr 45 min,Wide,2024,268
They Shot the Piano Player,"Feb 23, 2024",Animation|Documentary|Drama|History|Music,PG-13,Sony Pictures Releasing,,,,6734,2,270,1 hr 44 min,Limited,2024,269
The Chosen: S4 Episodes 7-8,"Feb 29, 2024",Drama|History,,Fathom Events,,,,3286746,2215,2215,2 hr 37 min,Limited,2024,270
My Fair Lady,"Feb 4, 2024",Drama|Musical|Romance,G,Fathom Events,,,,,,,2 hr 50 min,Limited,2024,271
Perfect Days,"Feb 7, 2024",Drama,PG,Neon,,,,100924,6,271,2 hr 4 min,Limited,2024,272
Drift,"Feb 8, 2024",Drama,,Utopia,,,,6000,1,8,1 hr 33 min,Limited,2024,273
Aggro Dr1ft,"Feb 9, 2024",Action|Crime|Drama,,EDGLRD,,,,46300,,28,1 hr 20 min,Limited,2024,274
Dune: Part One,"Feb 9, 2024",Action|Adventure|Drama|Sci-Fi,PG-13,IMAX,,,,570000,2100,2100,2 hr 35 min,Limited,2024,275
Ennio,"Feb 9, 2024",Biography|Documentary|History|Music,,Music Box Films,,,,7591,1,20,2 hr 30 min,Limited,2024,276
Float,"Feb 9, 2024",Drama|Romance,PG-13,Lionsgate,,,,,,,1 hr 40 min,Wide,2024,277
Inheritance to Love,"Feb 9, 2024",Comedy|Romance,,Purdie Distribution,,,,10956,20,20,1 hr 28 min,Limited,2024,278
Lisa Frankenstein,"Feb 9, 2024",Comedy|Horror|Romance,PG-13,Focus Features,,,,3695785,3144,3144,1 hr 41 min,Wide,2024,279
Lola,"Feb 9, 2024",Drama,,Vertical Entertainment,,,,,,,1 hr 24 min,Limited,2024,280
Out of Darkness,"Feb 9, 2024",Horror|Mystery|Thriller,R,Bleecker Street Media,,,,979822,897,897,1 hr 28 min,Wide,2024,281
Popular Theory,"Feb 9, 2024",Adventure|Comedy|Family,PG,Blue Fox Entertainment,,,,22859,93,93,1 hr 28 min,Wide,2024,282
Sex-Positive,"Feb 9, 2024",Comedy,,Entertainment Squad,,,,2641,20,20,1 hr 25 min,Wide,2024,283
The Taste of Things,"Feb 9, 2024",Drama|History|Romance,PG-13,IFC Films,,,,130050,3,505,2 hr 15 min,Limited,2024,284
Turning Red,"Feb 9, 2024",Adventure|Animation|Comedy|Drama|Family|Fantasy|Music|Romance,PG,Walt Disney Studios Motion Pictures,,,,578047,1560,1560,1 hr 40 min,Wide,2024,285
Skin Deep,"February 2, 2024",Drama|Fantasy|Romance|Sci-Fi,,Kino Lorber,,,,3554,1,3,1 hr 43 min,Limited,2024,286
About Dry Grasses,"February 23, 2024",Drama,,Sideshow Releasing,,,,14651,3,23,3 hr 17 min,Limited,2024,287
M*A*S*H: The Comedy That Changed Television,"Jan 1, 2024",Talk-Show,,Twentieth Century Fox,,,,,,,1 hr 29 min,Limited,2024,288
Bye Bye Tiberias,"Jan 12, 2024",Biography|Documentary,,Women Make Movies,,,,,,,1 hr 22 min,Limited,2024,289
Driving Madeleine,"Jan 12, 2024",Comedy|Drama,,Cohen Media Group,,,,23473,6,77,1 hr 31 min,Limited,2024,290
Household Saints,"Jan 12, 2024",Drama,R,Kino Lorber,,,,6153,1,5,2 hr 4 min,Limited,2024,291
I Did It My Way,"Jan 12, 2024",Action|Crime|Drama,,Well Go USA Entertainment,,,,75873,36,36,1 hr 55 min,Limited,2024,292
Inshallah a Boy,"Jan 12, 2024",Drama,,Greenwich Entertainment,,,,6127,1,4,1 hr 53 min,Wide,2024,293
Lights Out,"Jan 12, 2024",Action|Thriller,R,Universal Pictures,,,,,,,1 hr 30 min,Wide,2024,294
Mean Girls,"Jan 12, 2024",Comedy|Musical,PG-13,Paramount Pictures,,,,28635307,3791,3826,1 hr 52 min,Wide,2024,295
Occupied City,"Jan 12, 2024",Documentary|History|War,PG-13,A24,,,,,,,4 hr 26 min,Limited,2024,296
Soul,"Jan 12, 2024",Adventure|Animation|Comedy|Drama|Family|Fantasy|Music,PG,Walt Disney Studios Motion Pictures,,,,431840,1350,1360,1 hr 40 min,Wide,2024,297
T.I.M.,"Jan 12, 2024",Horror|Sci-Fi|Thriller,,Brainstorm Media,,,,,,,1 hr 41 min,Limited,2024,298
The Beekeeper,"Jan 12, 2024",Action|Crime|Thriller,R,Metro-Goldwyn-Mayer (MGM),,,,16576007,3303,3337,1 hr 45 min,Wide,2024,299
The Book of Clarence,"Jan 12, 2024",Adventure|Comedy|Drama|History,PG-13,Sony Pictures Releasing,,,,2557027,2010,2010,2 hr 9 min,Wide,2024,300
The Settlers,"Jan 12, 2024",Crime|Drama|History,,MUBI,,,,8210,2,19,1 hr 37 min,Limited,2024,301
Queen Rock Montreal,"Jan 18, 2024",Documentary|Music,,,,,,2000000,387,387,1 hr 35 min,Limited,2024,302
Founders Day,"Jan 19, 2024",Comedy|Horror|Mystery|Thriller,R,,,,,,,,1 hr 46 min,Wide,2024,303
I.S.S.,"Jan 19, 2024",Sci-Fi|Thriller,R,Bleecker Street Media,,,,3064583,2518,2518,1 hr 35 min,Wide,2024,304
Inside the Yellow Cocoon Shell,"Jan 19, 2024",Drama,,Kino Lorber,,,,14822,2,10,2 hr 59 min,Limited,2024,305
One from the Heart: Reprise,"Jan 19, 2024",Drama|Musical|Romance,,Rialto Pictures,,,,10359,2,7,1 hr 47 min,Limited,2024,306
Pasang: In the Shadow of Everest,"Jan 19, 2024",Documentary,,Slice of Pie,,,,6388,2,2,1 hr 12 min,Limited,2024,307
Spider-Man: Across the Spider-Verse,"Jan 19, 2024",Action|Adventure|Animation|Family|Fantasy|Sci-Fi,PG,Sony Pictures Releasing,,,,175657,466,466,2 hr 20 min,Limited,2024,308
The Breaking Ice,"Jan 19, 2024",Drama|Romance,,Strand Releasing,,,,,,,1 hr 37 min,Limited,2024,309
The Hunted,"Jan 19, 2024",Horror|Thriller,R,Vertical Entertainment,,,,,,,1 hr 34 min,Limited,2024,310
Time Still Turns the Pages,"Jan 19, 2024",Drama,,ILLUME Films,,,,,,,1 hr 35 min,Limited,2024,311
Which Brings Me to You,"Jan 19, 2024",Comedy|Drama|Romance,,Decal Releasing,,,,,,,1 hr 38 min,Limited,2024,312
UFC 297: Strickland vs. du Plessis,"Jan 20, 2024",Sport,,Iconic Events Releasing,,,,,,,3 hr,Limited,2024,313
Giselle: Ballet in Cinema,"Jan 21, 2024",,,Iconic Events Releasing,,,,,,,2 hr,Limited,2024,314
A Case for Love,"Jan 23, 2024",Documentary,,Fathom Events,,,,,,,1 hr 55 min,Limited,2024,315
New Blue Sun (Listening),"Jan 23, 2024",,,IMAX,,,,,,,1 hr 30 min,Limited,2024,316
Fighter,"Jan 25, 2024",Action|Drama,,Viva Pictures,,,,1000000,662,662,2 hr 46 min,Limited,2024,317
Alienoid: The Return to the Future,"Jan 26, 2024",Action|Fantasy|Sci-Fi,,Well Go USA Entertainment,,,,27972,29,29,2 hr 2 min,Limited,2024,318
American Star,"Jan 26, 2024",Drama|Mystery|Thriller,R,IFC Films,,,,9376,47,47,1 hr 47 min,Limited,2024,319
Cold Copy,"Jan 26, 2024",Crime|Mystery|Thriller,R,Vertical Entertainment,,,,,,,1 hr 36 min,Limited,2024,320
Hundreds of Beavers,"Jan 26, 2024",Action|Adventure|Comedy,,SRH,,,,4625,3,56,1 hr 48 min,Limited,2024,321
Junction,"Jan 26, 2024",Thriller,,VMI Worldwide,,,,,,,1 hr 38 min,Limited,2024,322
Miller's Girl,"Jan 26, 2024",Comedy|Drama|Thriller,R,Lionsgate,,,,,,,1 hr 33 min,Limited,2024,323
Sometimes I Think About Dying,"Jan 26, 2024",Comedy|Drama|Romance,PG-13,Oscilloscope,,,,40460,2,16,1 hr 34 min,Limited,2024,324
The Peasants,"Jan 26, 2024",Animation|Drama|History,R,Sony Pictures Classics,,,,13709,1,251,1 hr 54 min,Limited,2024,325
The Pianist,"Jan 26, 2024",Biography|Drama|Music|War,R,Rialto Pictures,,,,4658,1,3,2 hr 30 min,Limited,2024,326
The Seeding,"Jan 26, 2024",Horror|Thriller,,Magnet Releasing,,,,3022,18,18,1 hr 40 min,Limited,2024,327
The Underdoggs,"Jan 26, 2024",Comedy|Sport,R,Metro-Goldwyn-Mayer (MGM),,,,,,,1 hr 36 min,Wide,2024,328
Totem,"Jan 26, 2024",Drama,,Janus Films,,,,10360,1,12,1 hr 35 min,Wide,2024,329
Bizet: Carmen,"Jan 27, 2024",Musical,,Fathom Events,,,,,,,3 hr 45 min,Limited,2024,330
The Wizard of Oz,"Jan 28, 2024",Adventure|Family|Fantasy|Musical,PG,Fathom Events,,,,,,,1 hr 42 min,Limited,2024,331
Seven,"Jan 3, 2025",Crime|Drama|Mystery|Thriller,R,Warner Bros.,,,,915000,200,200,2 hr 7 min,Limited,2025,1
The Damned,"Jan 3, 2025",Drama|Horror|Mystery,R,Vertical Entertainment,,,,769721,732,732,1 hr 29 min,Wide,2025,2
The Monster Beneath Us,"Jan 3, 2025",Horror|Mystery|Thriller,,Vertical Entertainment,,,,,,,1 hr 43 min,Limited,2025,3
He Went That Way,"Jan 5, 2024",Crime|Drama|Thriller,,Vertical Entertainment,,,,,,,1 hr 35 min,Limited,2024,332
Mayhem!,"Jan 5, 2024",Action|Thriller,R,IFC Films,,,,6001,24,24,1 hr 39 min,Limited,2024,333
Night Swim,"Jan 5, 2024",Horror|Mystery|Thriller,PG-13,Universal Pictures,,,,11797155,3250,3257,1 hr 38 min,Wide,2024,334
Questions,"Jan 5, 2024",Comedy,,Entertainment Squad,,,,3980,20,20,1 hr 40 min,Limited,2024,335
The Bastard Sons,"Jan 5, 2024",Crime|Thriller,,Vertical Entertainment,,,,,,,1 hr 24 min,Limited,2024,336
The Bricklayer,"Jan 5, 2024",Action|Thriller,R,Vertical Entertainment,,,,,,,1 hr 50 min,Limited,2024,337
Weak Layers,"Jan 5, 2024",Comedy,,Greenwich Entertainment,,,,40801,65,65,1 hr 39 min,Limited,2024,338
A Storm Foretold,"Jan 6, 2024",Biography|Documentary|History|News,,Abramorama,,,,,,,1 hr 41 min,Limited,2024,339
Verdi: Nabucco,"Jan 6, 2024",Musical,,Fathom Events,,,,,,,3 hr 5 min,Limited,2024,340
Great Pretender: Razbliuto,"Jan 9, 2024",Action|Adventure|Animation|Mystery,,Sony Pictures Releasing,,,,,,25,1 hr 29 min,Limited,2024,341
Giselle,"January 21, 2024",Drama|Short,,Iconic Events Releasing,,,,,,,16 min,Limited,2024,342
Anselm,"January 5, 2024",Documentary,,Janus Films,,,,56241,2,25,1 hr 33 min,Wide,2024,343
Memory,"January 5, 2024",Drama,R,Ketchup Entertainment,,,,36356,2,151,1 hr 43 min,Wide,2024,344
Noryang: Deadly Sea,"January 5, 2024",Action|Biography|History|War,,Well Go USA Entertainment,,,,19333,4,29,2 hr 32 min,Wide,2024,345
Water Brother,"Jul 11, 2024",Documentary,,Kinnane Brothers,,,,28453,1,1,1 hr 28 min,Limited,2024,346
America's Burning,"Jul 12, 2024",Documentary|History,,Abramorama,,,,11325,1,1,1 hr 23 min,Limited,2024,347
Dandelion,"Jul 12, 2024",Drama|Musical|Romance,R,IFC Films,,,,60862,446,446,1 hr 53 min,Limited,2024,348
Descendants: The Rise of Red,"Jul 12, 2024",Action|Adventure|Family|Fantasy|Music|Musical|Sci-Fi,,Walt Disney Pictures,,,,,,,1 hr 35 min,Limited,2024,349
Eno,"Jul 12, 2024",Documentary|Music,,Film First Co.,,,,14446,1,1,1 hr 25 min,Limited,2024,350
Fly Me to the Moon,"Jul 12, 2024",Comedy|Romance,PG-13,Columbia Pictures,,,,9402176,3356,3356,2 hr 12 min,Wide,2024,351
Indian 2,"Jul 12, 2024",Action|Drama|Musical|Thriller,,FDN,,,,1200000,525,525,2 hr 45 min,Limited,2024,352
Longlegs,"Jul 12, 2024",Crime|Horror|Mystery|Thriller,R,Neon,,,,22400119,2510,2850,1 hr 41 min,Wide,2024,353
Made in England: The Films of Powell and Pressburger,"Jul 12, 2024",Documentary,,Cohen Media Group,,,,7083,1,1,2 hr 11 min,Limited,2024,354
National Anthem,"Jul 12, 2024",Drama,R,LD Entertainment,,,,41864,4,191,1 hr 39 min,Limited,2024,355
Project Silence,"Jul 12, 2024",Action|Horror|Sci-Fi|Thriller,,Capelight Pictures,,,,,,,1 hr 41 min,Limited,2024,356
Sing Sing,"Jul 12, 2024",Drama,R,A24,,,,137119,4,191,1 hr 47 min,Wide,2024,357
Skywalkers: A Love Story,"Jul 12, 2024",Documentary,R,XYZ Films,,,,,,,1 hr 40 min,Limited,2024,358
Sorry/Not Sorry,"Jul 12, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 30 min,Limited,2024,359
The Convert,"Jul 12, 2024",Action|Drama|History|War,,Magnolia Pictures,,,,2963,20,20,1 hr 59 min,Limited,2024,360
The Inheritance,"Jul 12, 2024",Horror|Thriller,,Vertical Entertainment,,,,,,,1 hr 25 min,Limited,2024,361
The Lion King,"Jul 12, 2024",Adventure|Animation|Drama|Family|Musical,G,Walt Disney Studios Motion Pictures,,,,1055070,1330,1330,1 hr 28 min,Limited,2024,362
Touch,"Jul 12, 2024",Drama|Romance,R,Focus Features,,,,446590,316,326,2 hr 1 min,Limited,2024,363
Princess Mononoke,"Jul 13, 2024",Adventure|Animation|Fantasy,PG-13,Fathom Events,,,,,,,2 hr 13 min,Wide,2024,364
Disciples in the Moonlight,"Jul 17, 2024",Drama|Thriller,,Fathom Events,,,,380812,1106,1106,2 hr 6 min,Limited,2024,365
My Spy: The Eternal City,"Jul 18, 2024",Action|Comedy,PG-13,Amazon Studios,,,,,,,1 hr 52 min,Limited,2024,366
50 km/h,"Jul 19, 2024",Comedy,R,,,,,311,10,10,1 hr 50 min,Limited,2024,367
Bad Newz,"Jul 19, 2024",Comedy|Romance,,Moviegoer,,,,1069000,477,477,2 hr 22 min,Limited,2024,368
Before Dawn,"Jul 19, 2024",Drama|History|War,R,Well Go USA Entertainment,,,,743,5,5,1 hr 41 min,Limited,2024,369
Clawfoot,"Jul 19, 2024",Comedy|Thriller,,Vertical Entertainment,,,,,,,1 hr 27 min,Limited,2024,370
Crossing,"Jul 19, 2024",Drama,,MUBI,,,,15365,2,19,1 hr 46 min,Limited,2024,371
Crumb Catcher,"Jul 19, 2024",Comedy|Drama|Horror|Thriller,,Music Box Films,,,,21817,55,55,1 hr 43 min,Limited,2024,372
Customs Frontline,"Jul 19, 2024",Action|Drama|Thriller,,Well Go USA Entertainment,,,,,,9,1 hr 55 min,Limited,2024,373
Great Absence,"Jul 19, 2024",Drama,,Gaga,,,,9750,1,1,2 hr 13 min,Limited,2024,374
"Modernism, Inc.: The Eliot Noyes Design Story","Jul 19, 2024",Documentary,,First Run,,,,,,,1 hr 58 min,Limited,2024,375
Oddity,"Jul 19, 2024",Horror|Thriller,R,Shudder,,,,562333,790,790,1 hr 38 min,Wide,2024,376
Scream Therapy,"Jul 19, 2024",Comedy|Horror,,Indican Pictures,,,,3035,2,2,1 hr 18 min,Limited,2024,377
The Abandon,"Jul 19, 2024",Horror|Sci-Fi|Thriller,R,Independent,,,,,,,1 hr 37 min,Limited,2024,378
Twisters,"Jul 19, 2024",Action|Adventure|Thriller,PG-13,Universal Pictures,,,,81251415,4151,4170,2 hr 2 min,Wide,2024,379
Valleyheart,"Jul 19, 2024",Crime,,Indican Pictures,,,,2870,2,2,1 hr 38 min,Limited,2024,380
Widow Clicquot,"Jul 19, 2024",Biography|Drama,R,Vertical Entertainment,,,,185531,102,102,1 hr 30 min,Limited,2024,381
The NeverEnding Story,"Jul 21, 2024",Adventure|Drama|Family|Fantasy,,Fathom Events,,,,,,,1 hr 42 min,Limited,2024,382
The Good Half,"Jul 23, 2024",Comedy|Drama,,Fathom Events,,,,,,53,1 hr 36 min,Limited,2024,383
Puccini: La Bohème,"Jul 24, 2024",Musical,,Fathom Events,,,,,,,3 hr 7 min,Limited,2024,384
Dead Sea,"Jul 26, 2024",Crime|Thriller,,Vertical Entertainment,,,,,,,1 hr 28 min,Limited,2024,385
Deadpool & Wolverine,"Jul 26, 2024",Action|Adventure|Comedy|Sci-Fi,R,Walt Disney Studios Motion Pictures,,,,211435291,4210,4330,2 hr 8 min,Wide,2024,386
Dìdi,"Jul 26, 2024",Comedy|Drama,R,Focus Features,,,,207307,5,435,1 hr 33 min,Limited,2024,387
Mapantsula,"Jul 26, 2024",Crime|Drama,,Film Movement,,,,3933,1,1,1 hr 44 min,Limited,2024,388
Opening Ceremony,"Jul 26, 2024",Sport,,,,,,,,,4 hr,Limited,2024,389
Raayan,"Jul 26, 2024",Action|Crime|Drama|Thriller,,Prime Media Pictures,,,,453000,133,133,2 hr 25 min,Limited,2024,390
Swan Song,"Jul 26, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 43 min,Limited,2024,391
The Arctic Convoy,"Jul 26, 2024",Action|Drama|History|Thriller|War,,Magnolia Pictures,,,,1338,6,6,1 hr 48 min,Limited,2024,392
The Beast Within,"Jul 26, 2024",Horror,R,Well Go USA Entertainment,,,,51860,115,115,1 hr 37 min,Limited,2024,393
The Fabulous Four,"Jul 26, 2024",Comedy,R,Bleecker Street Media,,,,1042021,1045,1045,1 hr 38 min,Limited,2024,394
The Last Breath,"Jul 26, 2024",Horror|Thriller,R,RLJ Entertainment,,,,1600,16,16,1 hr 36 min,Limited,2024,395
The Time Masters,"Jul 26, 2024",Adventure|Animation|Sci-Fi,,Janus Films,,,,4368,1,6,1 hr 18 min,Limited,2024,396
A Greyhound of a Girl,"Jul 27, 2024",Animation|Drama|Family,,Good Deed Entertainment,,,,,,,1 hr 25 min,Limited,2024,397
Man and Witch: The Dance of a Thousand Steps,"Jul 28, 2024",Adventure|Comedy|Family|Fantasy,PG,Fathom Events,,,,,,,1 hr 34 min,Limited,2024,398
Despicable Me 4,"Jul 3, 2024",Adventure|Animation|Comedy|Crime|Family|Sci-Fi,PG,Universal Pictures,,,,75009210,4428,4449,1 hr 34 min,Wide,2024,399
Rossini: La Cenerentola,"Jul 31, 2024",Musical,,Fathom Events,,,,,,,,Limited,2024,400
The Duel,"Jul 31, 2024",Comedy|Drama,R,Lionsgate,,,,,,,1 hr 40 min,Limited,2024,401
Kill,"Jul 4, 2024",Action|Crime|Drama|Thriller,R,Roadside Attractions,,,,420902,828,828,1 hr 45 min,Limited,2024,402
